"contacts","Npop","Isolate","Onset","Limit","Fate","Tcheck","lock","self"
"null_model_mixed",2000,"NO",0,0,"D","NO","NO","NO"
"null_model_mixed",2000,"NO",0,0,"D","NO","NO",0.1
"null_model_mixed",2000,"NO",0,0,"D","NO","NO",0.2
"null_model_mixed",2000,"NO",0,0,"D","NO","NO",0.3
"null_model_mixed",2000,"NO",0,0,"D","NO","NO",0.4
"null_model_mixed",2000,"NO",0,0,"D","NO","NO",0.5
"null_model_mixed",2000,"NO",0,0,"D","NO","NO",0.6
"null_model_mixed",2000,"NO",0,0,"D","NO","NO",0.7
"null_model_mixed",2000,"NO",0,0,"D","NO","NO",0.8
"null_model_mixed",2000,"NO",0,0,"D","NO","NO",0.9
